71.775,129.65,23.393,63.68,37.328,84.016,42.891,178.16,122.54,37.127,117.05,7.2833,105.12,76.18,13.854,72.975,136.32,24.12,175.42,3.5672,17.748,40.453,147.1,88.856,50.394,2.9931,57.94,20.91,42.358,41.967,87.698,148.79,170.26,6.6333,116.09,116.92,167.13,128.85,59.464,64.484,151.65,128.4,63.367,6.3408,45.701,89.794,37.884,112.92,84.059,96.775,53.211,168.94,129.91,115.66,149.8,17.13,163.54,109.37,62.488,72.177,49.577,117.59,40.746,5.5725,160.32,176.57,21.406,91.823,23.187,151.01,56.418,129.44,116.61,75.396,155.63,123.06,106.33,90.773,0.63413,25.542,178.23,119.59,115.32,73.57,39.86,129.27,13.981,127.87,0.32964,9.7242,83.576,161.38,86.655,75.122,0.53173,143.35,81.475,20.861,157.5,138.95
104.54,108.61,94.65,117.3,54.784,54.717,30.1,149,64.984,39.598,71.065,14.824,142.24,97.934,32.425,108.52,96.469,51.555,141.87,17.04,14.973,28.519,127.9,73.072,48.441,4.2107,25.117,83.096,58.029,71.9,38.139,129.78,138.83,3.041,77.053,124.04,135.29,101.68,97.517,51.702,114.39,147.6,145.89,9.1319,40.931,101.91,76.622,153.11,70.216,135.51,91.31,114.22,74.206,60.899,155.69,21.546,134.19,71.61,127.28,74.832,92.873,138.44,69.507,11.402,103.28,97.747,67.017,156.81,6.1133,92.251,104.92,138.58,153.08,112.79,84.034,158.51,152.44,142.33,82.614,14.22,125.02,103.95,110.3,35.645,113.73,76.103,90.411,100.95,59.171,16.859,60.584,103.11,135.62,63.221,17.543,107.1,39.458,17.493,82.499,73.316
144.16,89.279,95.516,143.11,54.294,58.353,61.472,121.7,23.589,73.153,76.549,11.749,158.39,94.255,21.172,131.58,152.96,82.303,100.18,46.807,34.216,16.808,88.827,84.217,63.315,31.396,48.009,50.272,30.984,108.5,18.451,91.345,140.03,28.229,90.303,87.231,105.9,36.52,128.07,84.018,55.231,152.9,107.56,25.165,55.912,79.284,132.43,154.31,56.742,98.501,57.987,156.52,51.657,109.61,149.43,43.683,123.21,44.154,130.37,103.81,77.888,162.02,104.99,28.75,149.57,16.181,106.21,150.08,23.134,124.84,138.26,167.94,171.67,70.214,66.444,148.38,164.23,146.13,127.11,36.768,133.71,79.948,69.005,53.037,34.863,80.541,95.574,127.22,76.552,25.332,41.923,173.49,163.7,25.823,28.463,114.32,82.807,36.517,104.58,87.884
120.69,62.983,60.681,138.83,85.828,87.68,85.668,156.02,27.158,67.505,53.916,11.287,165.6,110.12,8.8489,149.28,81.251,59.36,166.01,75.486,25.967,8.9367,30.74,91.307,50.523,59.264,32.351,33.247,21.612,74.948,40.607,88.257,157.35,22.729,115.92,49.905,100.94,75.173,101.84,56.225,83.844,166.41,147.76,19.658,74.464,102.05,144.13,158.04,63.214,120.69,45.716,112.02,37.144,141.72,130.7,57.417,100.45,79.49,143.8,83.118,53.245,136.53,128.25,48.015,120.32,43.72,92.07,175.79,44.08,109.86,117.26,161.22,174.09,32.268,102.97,125.48,171.44,142.72,101.28,47.649,120.31,67.787,38.349,102.15,74.982,79.43,100.37,91.537,41.381,30.368,36.766,125.29,137.45,15.963,37.573,110.62,65.714,77.602,77.372,73.727
124.85,45.554,94.643,149.14,106.4,105.31,112.31,123.27,87.367,107.22,44.533,3.0883,130.72,89.532,26.166,134.05,37.742,43.074,135.88,80.638,28.841,11.647,17.951,73.102,71.288,54.055,24.547,29.663,0.63175,106.57,14.438,95.384,166.98,17.8,111.48,30.27,95.159,108.2,79.82,86.801,60.98,148.89,143.05,25.802,64.014,144.66,131.4,146.94,46.355,130.17,27.637,82.585,32.212,147.57,147.49,39.719,93.964,55.543,119.46,83.596,90.842,159.24,114.23,48.725,136.33,45.498,104.96,155.07,27.029,64.468,71.636,152.92,153.82,67.82,47.197,127.37,159.66,125.92,127.1,82.414,144.38,109.46,44.642,146.49,40.399,111.97,125.08,127.3,25.899,23.527,46.697,103.21,152.87,51.635,53.139,96.615,35.189,109.59,111.65,112.77
106.96,36.187,113.99,146.62,119.97,102.69,106.86,54.977,49.107,134.65,33.994,13.729,135.5,108.84,38.548,148.34,161.26,55.506,143.37,68.304,21.811,11.157,8.8651,72.571,96.83,69.245,21.863,52.445,23.87,77.268,34.067,99.55,157.6,21.436,135.11,52.889,72.678,147.61,88.618,67.733,80.464,121.54,121.61,39.632,52.646,139.46,146.71,137.97,62.447,136.1,47.613,51.781,33.598,133.28,141.92,19.882,89.162,66.167,105.93,52.093,128.3,130.46,94.604,47.998,126.19,34.629,97.8,146.19,20.358,30.907,42.262,141.81,134.46,31.503,66.967,162.65,160.87,109.96,101.04,61.014,133.61,84.185,61.827,146.07,32.926,105.01,141.5,92.593,11.518,55.922,66.207,61.747,152.41,37.524,35.503,111.83,9.5268,108.84,75.81,124.02
96.623,46.414,93.336,141.9,60.364,122.47,114.37,50.205,10.797,104.86,34.787,20.457,151.29,105.32,50.497,162.17,66.406,52.702,166.63,58.424,16.235,9.4001,16.617,65.955,80.53,54.395,14.639,121.27,13.146,82.081,46.48,113.4,154.58,24.165,131.9,76.097,56.153,166.98,96.094,63.504,94.047,102.22,114.85,91.308,66.981,146.54,145.62,151.76,59.527,149.6,62.14,83.598,50.935,144.89,140.71,38.51,79.159,63.983,109.24,84.937,103.58,108.82,83.882,40.019,136.39,27.089,109.28,162.69,11.595,54.133,62.68,134.19,113.9,71.501,41.813,147.82,155.8,102.96,73.781,41.792,116.63,89.805,49.636,149.31,44.92,112.89,130.17,91.216,22.479,75.825,49.375,60.436,155.34,35.79,51.919,127.13,37.554,125.53,120.81,100.01
92.714,66.286,81.786,135.84,147.9,125.57,115.59,65.589,25.756,83.983,29.108,18.987,137.92,138.87,38.075,175.23,139.48,68.96,164.41,51.408,11.459,10.026,21.133,61.717,115.57,43.307,16.876,63.6,8.348,86.316,24.128,99.953,145.85,31.957,130.07,79.589,63.869,155.95,64.978,64.403,105.26,111.59,129.43,89.136,81.603,155.81,130.51,126.64,70.704,148.11,82.652,121.05,33.649,131.59,135.66,70.717,92.088,58.703,111.65,92.397,116.64,117.17,72.912,35.718,145.48,26.183,130.03,147.15,17.312,49.632,71.35,121.84,113.85,69.408,66.136,126.99,139.89,121.74,86.254,49.228,105.58,110.52,65.466,157.09,37.343,92.478,114.61,96.88,33.875,75.841,57.563,83.148,160.73,20.828,64.011,140.5,49.557,133.36,150.75,104.08
60.771,73.684,69.892,128.61,42.834,137.84,119.36,32.055,14.724,69.148,32.855,10.309,135.84,162.18,50.703,154.64,142.96,52.97,144.23,38.081,12.894,21.935,9.1948,71.662,129.67,43.564,18.959,9.0007,15.903,91.178,40.61,100.96,143.83,20.095,147.91,84.608,63.791,156.74,73.938,43.248,105.78,110.02,147.63,114.06,94.627,151.04,131.88,99.069,69.095,134.81,84.271,116.85,40.858,106.33,146.96,35.059,106.08,44.907,109.61,108.1,134.6,79.912,82.822,43.929,142.61,33.972,111.4,140.53,27.87,57.8,80.592,124.47,123.99,46.225,37.513,102.91,134.45,93.186,87.767,45.713,122.94,88.696,87.19,154.53,54.499,106.17,98.021,109.73,73.158,65.27,81.262,59.236,157.23,1.0011,67.788,147.08,84.023,116.89,167.36,120.94
53.375,60.254,62.696,133.79,38.151,129.38,107.02,20.798,46.672,64.63,22.235,7.628,147.38,136.73,39.833,149.08,175.53,73.713,160.12,37.154,16.989,14.23,30.405,64.752,142.42,34.58,4.1801,17.086,31.299,79.916,90.822,98.888,141.93,27.547,159.08,92.32,46.673,173.62,100.03,34.836,116.43,119.46,158.06,77.515,109.69,155.54,123.16,127.44,71.416,132.78,95.45,44.91,76.46,125.35,158.61,40.862,97.528,48.738,102.39,123.31,130.45,102.62,92.757,43.608,146,29.177,96.524,143.41,21.795,77.749,90.649,115.74,111.37,35.91,42.16,105.77,146.05,64.857,104.6,41.316,132.85,76.341,107.73,165.29,72.156,122.03,86.922,117.68,41.498,81.304,56.763,45.041,162.41,13.254,54.864,158.04,107.35,104,162.2,126.38
67.61,69.161,71.696,129.12,25.477,120.65,108.09,82.65,9.4566,43.407,25.734,3.6128,168.08,175.87,26.648,140.94,168.96,62.835,167.76,41.265,22.858,16.677,38.309,56.056,128.99,38.54,18.026,10.018,42.613,94.058,124.33,111.59,141.98,26.637,157.75,98.443,35.993,156.29,101.6,29.172,116.31,110.63,150.57,104.63,95.142,164.63,120.07,103.89,59.981,123.95,98.908,46.62,67.116,151.97,151.69,66.873,111.58,53.058,90.417,108.25,123.68,110.01,104.81,50.871,143.04,30.954,73.85,146.72,36.338,65.006,72.782,111.71,122.43,27.595,12.061,107.27,153.73,108.01,111.11,31.097,129.22,57.384,128.25,174.6,58.593,104.07,72.453,118.59,55.352,73.768,33.274,39.513,173.23,19.409,72.777,153.25,109.69,110.78,151.57,127.4
72.557,84.142,74.924,138.06,11.728,129.87,96.139,111.96,17.899,34.269,23.269,14.179,171.27,165.99,34.564,140.09,107.09,45.69,161.08,41.339,33.467,20.777,56.365,54.932,138.03,66.965,19.779,3.3773,59.856,107.32,138.97,103.28,132.1,47.259,148.95,110.19,51.149,120.19,108.51,20.117,113.45,100.64,147.79,102.48,92.838,152.75,128.12,128.36,67.366,136.2,116.67,146.01,94.237,123.02,149.46,55.167,97.303,57.437,102.8,121.68,118.76,110.34,113.07,57.906,147.35,32.13,61.958,151.07,53.486,45.062,88.218,110.74,111.49,26.026,20.392,112.32,146.18,45.067,123.01,22.553,137.43,48.564,108.28,172.71,65.221,102.87,86.189,127.48,112.36,101.94,7.4928,61.283,161.62,16.103,75.947,148.8,139.79,108.32,162.02,120.97
91.708,90.56,81.531,127.14,15.313,134.02,102.07,71.801,34.545,40.73,23.864,29.273,162.01,151.12,28.417,115.14,128.27,25.503,165.94,52.3,42.969,30.158,43.161,52,149.94,109.12,23.939,8.2383,40.376,97.81,147.92,114.75,148.24,45.767,148.16,99.86,65.101,135.82,100.15,14.644,108.82,103.88,146.66,87.235,90.347,152.83,132.48,139.2,57.879,127.01,133.18,95.717,74.337,132.23,155.86,70.773,111.99,68.59,93.356,107.57,122.11,100.83,103.74,64.255,149.73,45.573,47.748,151.53,39.905,45.629,72.577,100.76,113.63,17.653,15.614,132.16,135.28,17.036,131.04,22.254,147.2,37.435,111.52,161.72,84.544,105.28,89.828,122.21,42.762,123,25.485,69.452,164.87,34.025,62.996,148.35,160.27,120.16,168.49,111.69
75.601,104.87,80.896,133.63,21.724,124.74,111.74,79.719,52.084,55.256,31.063,32.182,174.19,163.45,20.37,108.6,164.86,5.2811,162.45,62.145,39.435,19.245,33.468,45.148,153.16,68.574,32.216,9.9191,27.629,108.72,155.85,126.2,155.57,26.674,143.5,114.25,61.153,109.8,103.19,7.3442,98.065,73.857,137.5,70.2,82.455,141.48,125.09,107.86,50.087,117.68,113.32,130.94,91.243,135.62,148.76,62.355,102.81,72.616,89.037,86.746,122.81,113.11,107.8,62.661,150.42,31.344,56.943,148.25,24.197,54.293,62.644,110.77,122.51,12.156,13.229,144.03,128.98,20.403,120.9,34.032,159.46,31.612,124.62,164.27,59.821,89.782,94.659,115.4,27.494,107.96,16.147,91.936,158.65,38.953,73.884,139.78,146.75,119.67,168.63,120.68
49.553,108.23,88.001,138.9,33.755,118.33,104.12,36.326,84.657,46.504,33.704,28.841,169.51,156.4,23.63,135.36,159.31,8.5793,166.78,63.56,44.06,32.965,33.881,40.674,156.34,97.457,38.38,19.22,23.957,119.3,168.29,111.61,162.75,40.336,130.81,118.34,43.191,117.66,115.73,5.0292,89.682,89.278,124.28,57.253,85.132,135.24,118.86,112.14,56.332,108.09,98.487,130.28,101.72,141.72,154.71,112.66,114.93,85.383,76.904,96.659,120.57,131.5,98.487,64.838,145.62,31.161,46.967,149.59,27.496,78.387,67.772,110.41,114.23,8.7563,21.918,134.55,125.28,33.822,129.59,34.242,151.09,39.723,136.14,166.43,86.319,98.757,109.24,107.39,18.238,127.34,30.676,91.123,167.12,30.627,89.25,148.69,128.59,122.82,165.49,129.11
72.728,115.08,80.27,132.3,34.217,126.34,93.802,65.176,65.58,65.289,38.543,38.703,158.54,154.95,30.214,77.017,142.6,26.952,178.47,74.71,45.213,19.812,43.723,33.662,153.39,123.87,39.023,21.601,40.139,129.99,155.59,108.59,156.05,57.278,120.43,127.2,57.176,95.52,115.49,8.6136,82.647,109.08,112.82,61.147,82.619,127.39,125.51,129,46.31,96.151,102.15,125.28,118.8,146.24,160.45,156.83,125.13,85.841,84.135,99.151,112.59,138.52,104.3,56.972,139.42,25.922,57.726,147.62,14.915,107.33,84.84,117.45,96.85,9.0792,25.966,143.42,135.7,29.591,123.64,31.769,141.67,49.343,138.28,168.2,51.254,102.13,108.54,103.15,16.668,141.44,28.259,62.741,152.93,32.614,98.841,138.65,149.97,125.74,161.77,137.98
76.988,107.4,72.085,137.25,45.797,125.23,102.89,47.959,71.622,79.601,24.96,51.072,145.33,161.29,30.745,87.325,120.61,38.436,176.16,66.383,52.749,16.829,57.713,36.18,156.91,130.57,32.913,29.716,22.307,117.47,162.15,116.13,154.04,75.417,122.02,120.7,65.478,113.71,94.322,20.435,84.766,92.239,98.249,56.17,73.989,121.6,117.76,121.78,39.696,106.05,88.669,130.16,130.05,138.03,150,170.64,110.27,95.466,68.842,112.21,105.33,147.63,112.95,50.799,143.87,18.6,66.631,154.47,17.813,104.99,99.843,110.59,119.38,2.3479,36.447,131,122.76,31.794,114.37,35.887,150.02,45.351,129.07,160.59,67.941,96.516,91.289,98.377,23.218,130,34.566,41.169,158.25,46.093,89.967,131.1,162.26,127.26,145.15,143.09
59.774,116.93,77.644,145.56,38.543,119.14,93.323,38.059,65.395,84.455,32.747,45.625,141.73,164.63,40.613,116.88,110.14,66.868,176.11,87.516,54.42,17.042,77.079,37.446,149.95,115.84,22.011,19.387,36.168,116.44,152.83,126.28,163.36,91.784,122.15,114.6,52.035,138.23,112.94,26.624,96.105,73.475,90.054,42.91,77.426,119.92,112.46,124.98,44.195,115.38,77.859,120.41,133.3,133.5,144.63,171.44,109.03,108.99,61.475,125.5,103.63,156.18,114.35,48.082,139.65,19.88,76.408,153.99,32.42,92.678,85.082,106.18,147.33,7.7182,27.252,116.95,108.27,30.786,105.99,37.687,150.56,53.636,117.89,169.26,110.38,109.16,74.211,89.313,16.172,138.32,9.7281,41.876,150.34,52.909,83.665,127.28,162.07,118.19,149.3,150.24
67.292,108.02,73.543,141.65,41.561,126.35,96.328,30.677,63.583,71.178,25.996,41.463,156.7,162.85,54.185,136.96,110.88,86.513,167.05,65.695,51.364,26.73,56.276,38.66,144.81,109.09,28.829,0.85036,35.303,101.37,163.04,116.99,173.18,91.815,123.79,106.23,42.262,122.98,127.49,49.327,106.29,57.668,76.232,54.469,93.635,132.58,110.97,131.79,43.317,108.39,86.913,99.877,142.18,136.48,149.42,161.38,95.204,114.44,69.593,112.83,105.87,142.92,119.2,55.172,143.93,24.155,82.495,160.82,48.499,101.74,88.389,98.156,150.76,7.4617,15.975,117.38,98.984,36.149,111.11,23.724,154.25,52.439,126.43,159.06,82.432,121.06,88.897,89.283,12.66,135.67,19.148,80.737,155.55,50.636,96.835,131.84,171.1,126.69,133.52,154.41
72.188,105.08,77.972,141.91,50.063,131.88,89.558,20.142,85.084,80.668,30.457,47.336,148.22,164.71,52.887,136.22,95.45,54.524,157.72,86.785,55.308,38.93,86.199,45.706,145.11,127.25,21.49,1.5539,51.696,93.302,160.46,104.95,168.77,106.49,114.41,115.93,31.374,118.29,133.93,58.367,113.37,50.321,92.701,47.89,77.639,120.72,117.15,138.05,50.985,118.66,80.271,76.023,136.47,134.28,158.96,158.31,85.47,123.25,88.414,118.06,113.79,142.18,112.46,53.614,144.7,36.073,89.048,155.58,64.845,114.02,75.802,102.86,155.52,15.238,23.682,129.62,100.84,22.769,118.36,26.011,150.87,48.646,114.38,155.66,61.693,123.76,96.127,99.696,25.943,154.03,25.16,75.07,147.69,65.626,105.23,128.66,173.91,112.6,104.01,153.76
56.561,111.37,78.953,148.63,61.326,126.54,85.736,35.353,68.661,83.907,45.522,36.831,154.3,158.52,61.918,139.33,94.775,77.57,164.63,103.92,59.766,34.523,68.294,47.945,134.99,126.05,27.764,11.194,40.048,107.22,156.42,114.79,166.58,107.93,119.48,119.75,28.153,138.89,121.53,59.71,123.83,53.555,86.578,61.265,81.462,118.59,106.7,144.4,41.586,128.23,71.698,58.411,132.76,127.04,153.31,157.47,74.22,103.73,70.675,129.06,116.3,123.52,117.17,51.368,147.77,31.143,99.861,149.56,68.651,93.969,64.3,99.129,133.64,24.061,35.249,138.85,111.48,44.927,126.89,40.455,160.79,54.262,123.64,159.19,43.41,112.56,83.643,110.22,18.892,156.51,41.247,85.719,149.78,81.464,96.562,134.46,166.41,113.67,146.47,150.24
71.678,99.029,74.023,147.62,73.187,122.8,81.24,29.199,88.332,71.805,51.225,40.948,133.74,154.49,52.355,143.63,80.627,76.581,162.04,98.689,57.829,34.392,54.065,44.782,140.82,123,29.268,21.161,38.629,94.728,145.33,120.95,169.23,92.587,121.88,112.42,19.021,121.36,117.18,55.456,130.77,64.794,74.688,50.71,77.374,125.25,117.63,138.1,47.249,139.53,80.158,42.392,138.82,133.39,145.15,155.34,67.424,99.285,51.254,117.06,113.26,133.02,116.49,46.349,143.13,35.505,92.53,155.25,68.592,105.17,54.304,95.934,115.53,18.374,25.617,128.51,98.697,32.056,127.8,43.029,163.3,62.24,139.14,159.21,31.312,100.52,77.315,104.09,14.921,144.49,27.223,106.87,144.72,62.529,75.885,137.24,170.38,122.23,162.69,153.17
73.015,96.34,79.955,142.71,69.662,116.89,84.607,20.237,91.82,78.522,65.851,51.301,147.62,157.15,61.339,141.04,74.468,50.559,159.05,88.79,65.774,25.206,58.403,49.032,132.05,140.96,39.786,17.341,37.197,86.937,134.02,115.43,174.35,74.044,123.79,119.54,12.569,107.14,105.84,59.345,119.62,67.047,78.979,46.781,70.007,111.2,107.37,142.62,47.129,131.12,89.084,32.867,143.37,130.07,156.78,153.38,69.232,116.38,36.541,127.67,115.62,152.31,116.08,51.28,144.13,26.23,86.676,157.48,79.624,114.21,64.487,94.184,100.22,24.417,26.108,130.57,106.68,49.518,125.81,31.245,153.88,55.666,129.1,170.97,25.696,113.39,87.985,111.64,19.846,145.29,47.596,104.2,131.59,68.948,52.137,128.1,172.25,127.42,166.17,149.42
95.204,83.869,84.835,143.36,75.613,122.03,90.747,12.227,94.007,85.079,77.506,41.489,146.65,160.63,65.414,128.67,63.237,61.226,159.42,69.223,74.279,32.458,74.343,46.991,136.92,124.17,40.193,22.123,47.374,99.924,147.31,105.1,173.99,64.664,113.07,125.03,14.627,91.365,117.65,66.987,123.74,56.726,83.44,41.316,77.869,113.25,111.47,134.88,40.379,125.42,98.106,22.968,144.55,123.47,157.88,143.73,77.856,100.15,33.38,120.27,109.31,141.87,111.71,41.541,151.08,35.303,96.412,152.75,87.647,97.383,63.449,100.11,116.88,30.131,23.998,121.24,103.33,48.974,118.09,58.605,154.28,61.834,138.36,158.81,36.634,122.67,77.907,112.76,33.68,150.59,47.773,123.45,148.78,90.085,84.218,138.06,163.7,133.01,162.16,151.99
108.46,93.198,89.211,138.42,66.19,115.91,85.011,15.82,79.46,72.71,68.861,40.745,135.38,156.28,51.361,116.84,70.089,69.731,162.32,71.914,69.951,41.101,96.261,44.952,127.66,106.35,42.775,9.4315,42.947,99.756,156.6,103.09,175.35,54.979,102.61,124.02,15.556,120.31,117.98,69.228,119.54,46.501,74.702,50.103,69.749,134.07,120.14,145,51.925,116.15,98.476,14.855,136.65,131.91,161.5,144.86,71.634,83.858,26.651,108.98,109.43,157.72,108.99,47.655,159.74,28.755,94.161,148.6,95.412,94.671,54.182,107.05,128.43,40.619,16.212,112.67,114.88,36.028,112.3,67.436,149.01,69.091,123.98,168.83,37.269,112.19,65.429,102.99,41.111,158.27,35.736,126.07,162.45,77.133,46.203,129.5,155.04,124.68,165.14,154.85
