0.17431
0.41884
0.71612
1.0414
1.4526
1.9813
2.5903
3.2661
4.0087
4.8776
5.7464
6.689
7.3199
8.4666
9.5718
10.531
11.906
12.787
14.061
15.232
16.839
18.217
19.96
21.645
23.449
25.491
27.217
29.085
31.038
32.755
35.393
37.815
40.051
42.389
44.993
47.716
50.683
52.94
56.233
59.757
62.59
65.322
68.801
71.736
75.155
78.369
82.124
86.09
89.417
93.643
98.015
102.29
105.65
109.54
113.18
117.75
121.99
126.95
132.15
136.61
140.3
145.37
150.53
154.47
159.2
165.88
171.25
176.06
180.97
186.89
192.92
198.76
204.27
211.6
216.84
222.45
227.12
231.21
236.59
241.36
247.25
253.15
257.95
262.58
268.74
274.84
281.55
289.17
294.92
300.97
308.05
316.34
323.72
331.51
338.34
344.59
350.5
356.99
364.08
370.76
376.89
384.89
390.13
397.86
406.39
412.36
420.37
428.56
435.98
444.72
453.91
460.02
465.82
470.46
478.77
486.1
493.84
502.18
510.55
518.65
526.95
537.16
546.8
554.38
562.21
571.73
579.5
588.91
600.12
607.93
616.16
627.65
638.81
650.86
660.88
671.31
677.7
688.35
698.27
707.81
716.05
726.74
734.45
745.47
755.28
764.98
774.47
785.44
796.54
806.86
819.78
828.92
839.99
851.53
859.34
871.73
881.61
895.48
906.61
917.96
932.59
943.3
955.74
967.24
979.02
990.09
1000.5
1010.8
1020
1031.7
1041.8
1053.8
1065
1076.8
1086.6
1100.5
1115.1
1125.8
1135.1
1146.6
1160.5
1171
1184
1199.9
1214.5
1230.9
1243.7
1256
1272.5
1287.2
1302.1
1316.8
1329.2
1342.3
1355.3
1371.1
1384.8
1396.7
1412.4
1426.4
1439.9
1457.7
1470.8
1487.5
1500.9
1511.3
1528.6
1541.8
1557.7
1577.4
1594.4
1610.4
1622.9
1635.5
1649
1666.1
1679.5
1696.5
1712.3
1733
1750.4
1766.1
1783.9
1798.6
1812.2
1823.8
1844.1
1862.9
1881.3
1894.9
1912.8
1929
1944.6
1961.4
1978.4
1988.7
2004.2
2022.1
2037.1
2053.6
2067.9
2085.5
2100.4
2113.7
2132.1
2145.5
2164.4
2184.1
2200.3
2222.3
2240.1
2261.1
2281
2299.1
2315.7
2330.8
2351.2
2365.9
2382.5
2402
2425.2
2441.9
2462.6
2482.4
2504.9
2526.4
2548.1
2567.1
2584.1
2605
2620.9
2638.8
2654.6
2674.9
2691.4
2712.2
2729.3
2754
2778.4
2799.1
2817.9
2839.6
2861.2
2882.3
2897.3
2918.3
2938.8
2957.8
2975.9
2998
3015.4
3034.5
3056.8
3076.1
3099.8
3120.8
3137.2
3154.9
3177.1
3200.9
3219.3
3235.9
3255.7
3268.7
3290.6
3308.4
3330.8
3355.4
3377.4
3399.1
3428.8
3449.1
3472
3501.2
3526.5
3548.6
3575.3
3595
3615.3
3636.1
3654.9
3675.6
3695.5
3719.4
3742.8
3763.5
3787.3
3810.4
3831.7
3859.7
3882.5
3903.9
3926.4
3950.7
3978.6
4000.5
4022.5
4049.6
4079.9
4105.7
4130
4157.3
4180.5
4208.6
4238.3
4266.2
4293.7
4324.6
4357.4
4380.8
4403.5
4431.1
4460.7
4492.3
4521.9
4546.2
4569.1
4598.6
4628.2
4660
4684.1
4713.5
4741.9
4768.3
4795.1
4826.8
4852.6
4877.8
4908.5
4932.8
4960.1
4982.3
5004.8
5028.9
5062.1
5091
5122.2
5149.3
5183.1
5204.9
5235.8
5261.7
5293.7
5316.8
5350.6
5377.7
5409.2
5435.5
5466.5
5499
5529
5561.3
5585.5
5611.4
5642.2
5672
5692.9
5729.4
5770.1
5803.9
5830.1
5863.6
5896.5
5924.7
5952.8
5981.2
6012.9
6042.3
6077.7
6104.9
6137.5
6166.1
6193.6
6220.6
6247.9
6284.5
6322.6
6349.7
6376.6
6401.6
6429.6
6463.9
6493.3
6524.9
6556.2
6586.2
6613
6643.7
6678.8
6715.1
6748.8
6781.4
6811.1
6839.4
6872.2
6897.2
6925.2
6954.3
6988.8
7020.5
7053.5
7085.8
7105.7
7137.2
7168.9
7195.8
7228
7265.7
7302.4
7334.4
7368.9
7397.9
7436.9
7467.7
7498.4
7536.3
7568.7
7604.3
7637.1
7667.7
7699.9
7740.1
7769.5
7800.2
7828
7862.4
7899.7
7938
7967.5
8000.1
8030.2
8062.4
8097.4
8133.6
8162.8
8203.6
8238.6
8276.3
8317.5
8353.9
8392.4
8422.7
8452.4
8493.5
8522.9
8556.2
8589.9
8624.7
8660.6
8696.2
8727.7
8762.5
8795.2
8829.5
8864
8916
8945.8
8979.5
9017.2
9054.5
9086.2
9126.3
9154.1
9200.5
9243.8
9283.2
9323.3
9356.2
9392
9436.4
9478.2
9509.2
9554.6
9589.3
9633.1
9669.9
9712.7
9748.2
9777.6
9823.2
9860.5
9895.8
9939.4
9980.9
10024
10063
10098
10133
10170
10192
10231
10269
10307
10347
10385
10434
10471
10515
10558
10595
10636
10674
10710
10749
10785
10821
10862
10896
10938
10988
11032
11068
11103
11139
11177
11212
11243
11288
11328
11368
11396
11439
11483
11525
11561
11605
11655
11699
11735
11774
11815
11867
11920
11967
12012
12050
12090
12120
12172
12215
12259
12294
12335
12383
12432
12466
12506
12538
12582
12628
12673
12712
12758
12805
12855
12895
12936
12972
13004
13053
13085
13133
13167
13214
13261
13308
13349
13386
13428
13479
13520
13557
13596
13634
13680
13736
13781
13825
13880
13933
13997
14053
14109
14156
14205
14255
14300
14347
14391
14438
14489
14539
14595
14632
14683
14723
14760
14808
14851
14893
14933
14974
15020
15073
15125
15172
15226
15275
15318
15355
15389
15438
15491
15532
15579
15621
15674
15717
15768
15826
15876
15924
15974
16020
16069
16110
16151
16201
16248
16294
16345
16402
16447
16498
16557
16598
16641
16681
16721
16763
16811
16871
16911
16965
17021
17079
17129
17185
17237
17279
17322
17380
17431
17476
17532
17578
17630
17680
17730
17775
17837
17886
17941
17994
18028
18080
18133
18180
18222
18269
18320
18373
18426
18479
18534
18590
18644
18694
18738
18782
